region,window,A,B,q,diff,lo,hi,significant,n_a,n_b
dmn_within,29,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.035617056190967444,-0.042782504074275626,-0.02991435988619924,True,18040,18040
dmn_within,29,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,-0.008887577056884755,-0.015430666029453277,-0.000764001563191465,True,19680,18040
dmn_within,29,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.007330361008644148,0.0016500616818666465,0.01461662590503692,True,19680,18040
dmn_within,29,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.07313449680805206,0.06998212598264217,0.0757372636348009,True,19680,18040
dmn_within,29,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.09742250591516499,0.0933952903188765,0.10092193743214013,True,19680,18040
dmn_within,29,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.11342164777219277,0.10638678704760902,0.12031166934408244,True,19680,18040
dmn_within,29,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.10873908400535584,-0.1144007169753313,-0.1029520038366318,True,22960,18040
dmn_within,29,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.06957288682460783,-0.07609358116984365,-0.06139606259763241,True,22960,18040
dmn_within,29,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.01972445845603943,0.016544972360134125,0.022220963984727858,True,22960,18040
dmn_within,29,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.02450296357274062,0.020503188017755702,0.02878281643614173,True,22960,18040
dmn_within,29,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.020703728497028284,0.014441169079393135,0.026315915156155775,True,22960,18040
dmn_within,30,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.10395659983158112,0.0971012682914734,0.11261857174336909,True,19536,22792
dmn_within,30,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.0962951570749283,0.0886777075380087,0.10466155387461185,True,19536,22792
dmn_within,30,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.05471864342689514,0.051538463309407236,0.05843369886279106,True,19536,22792
dmn_within,30,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.04786678701639169,0.044470460563898064,0.05213780911639326,True,19536,22792
dmn_within,30,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.06735947445034984,0.061477421242744884,0.07210934564843847,True,19536,22792
dmn_within,30,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.008087626695632955,0.001436539128422737,0.014923401594161988,True,17908,17908
dmn_within,30,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.01689210832118987,0.011813388913869814,0.022491881921887374,True,17908,17908
dmn_within,30,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.002966150641441345,0.00043188370764255527,0.005830930545926089,True,17908,17908
dmn_within,30,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.026894957572222045,-0.03141696458682424,-0.022791144642978548,True,17908,17908
dmn_within,30,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.03473395466804485,-0.041028795555234046,-0.028731612011790468,True,17908,17908
dmn_within,30,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,-0.01307696163654326,-0.02133645227551459,-0.003448248207569134,True,19536,17908
dmn_within,30,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.006181389093399048,0.0004760014265775575,0.011677239462733264,True,19536,17908
dmn_within,30,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.0724286139011383,0.06932432912290096,0.0755720254033804,True,19536,17908
dmn_within,30,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.10045937821269069,0.09666897719725967,0.10506859846413137,True,19536,17908
dmn_within,30,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.12101207137107839,0.11487681489437819,0.1268932240176945,True,19536,17908
dmn_within,30,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.10894593477249143,-0.11514833569526672,-0.10393993593752386,True,22792,17908
dmn_within,30,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.07322165966033939,-0.08075833320617679,-0.06566199883818627,True,22792,17908
dmn_within,30,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.02067612111568451,0.01766328290104866,0.023610967025160787,True,22792,17908
dmn_within,30,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.025697633624076954,0.02179401645436905,0.029611010085791353,True,22792,17908
dmn_within,30,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.018918642252683693,0.013745686117559674,0.02468707940354944,True,22792,17908
dmn_within,31,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.10038424432277676,0.09231964047253133,0.10758963938057421,True,19392,22624
dmn_within,31,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.09965576231479645,0.0910417642444372,0.10682021550834177,True,19392,22624
dmn_within,31,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.055001094937324524,0.052049626410007474,0.05815543346107006,True,19392,22624
dmn_within,31,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.05137042030692107,0.04754840495064853,0.05608004976063986,True,19392,22624
dmn_within,31,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.06794052094221104,0.061886092444881836,0.07652243231609464,True,19392,22624
dmn_within,31,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.0047415196895599365,-0.001303199678659439,0.014043753221631042,False,17776,17776
dmn_within,31,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.01600135862827301,0.011167667806148529,0.022155867144465446,True,17776,17776
dmn_within,31,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0027339905500411987,0.0002866446971893311,0.00560030825436115,True,17776,17776
dmn_within,31,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.029334083199501038,-0.033500824868679044,-0.02526916321367026,True,17776,17776
dmn_within,31,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.03416595607995987,-0.03960630502551794,-0.028380023967474702,True,17776,17776
dmn_within,31,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,-0.013489662408828762,-0.022210133075714112,-0.006770690366625773,True,19392,17776
dmn_within,31,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,0.0042740702629089355,-0.0010636985301971434,0.008728902786970137,False,19392,17776
dmn_within,31,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.07363584637641907,0.0707122478634119,0.07646482586860656,True,19392,17776
dmn_within,31,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.10564225390553472,0.10143764076754451,0.11011360958218577,True,19392,17776
dmn_within,31,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.12423039168119432,0.11744412842579185,0.13276607430912565,True,19392,17776
dmn_within,31,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.10913238704204559,-0.11545471395552157,-0.10101528562605382,True,22624,17776
dmn_within,31,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.0793803334236145,-0.08730601355433464,-0.06936178632080552,True,22624,17776
dmn_within,31,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.021368741989135742,0.018434366583824156,0.024369573220610615,True,22624,17776
dmn_within,31,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.024937750399112613,0.020749053936451694,0.028832262661307936,True,22624,17776
dmn_within,31,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.022123914659023414,0.016129436083138115,0.027167195495218226,True,22624,17776
dmn_within,32,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.09454405009746553,0.08464983196556569,0.10461662554740903,True,19248,22456
dmn_within,32,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.10150421857833863,0.09415028803050518,0.1091208850592375,True,19248,22456
dmn_within,32,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.05686068534851074,0.05318169482052326,0.05989764854311943,True,19248,22456
dmn_within,32,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.05418806672096199,0.049216599967330694,0.05800521405413746,True,19248,22456
dmn_within,32,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.06541539877653113,0.05890230668894947,0.07432823677919781,True,19248,22456
dmn_within,32,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.01589912295341489,0.004825188502669345,0.022875156149268168,True,17644,17644
dmn_within,32,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.01791137158870698,0.013032168298959743,0.02269226327538487,True,17644,17644
dmn_within,32,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0028900206089019775,0.00029452629387378694,0.005624395981431007,True,17644,17644
dmn_within,32,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.03005646765232073,-0.033964446466416116,-0.025399629585445144,True,17644,17644
dmn_within,32,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.03175012275576583,-0.03828256136924027,-0.02537160985916852,True,17644,17644
dmn_within,32,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,-0.022117522954940794,-0.0332824976593256,-0.009409586831927292,True,19248,17644
dmn_within,32,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,-0.0019264519214630127,-0.006893682405352581,0.0029221290349960307,False,19248,17644
dmn_within,32,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.07523378729820251,0.07219759598374367,0.07778284251689911,True,19248,17644
dmn_within,32,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.10912609249353356,0.10396164936944842,0.11273233763873572,True,19248,17644
dmn_within,32,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.12417877733707416,0.11738757997192403,0.13166688500158494,True,19248,17644
dmn_within,32,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.10076245009899143,-0.10959821888804439,-0.09579687891900539,True,22456,17644
dmn_within,32,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.08551929891109467,-0.09325107038021088,-0.07855189844965936,True,22456,17644
dmn_within,32,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.02126312255859375,0.018178408220410346,0.024608470499515533,True,22456,17644
dmn_within,32,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.024881558120250835,0.020690501481294633,0.029653765391558624,True,22456,17644
dmn_within,32,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.027013255804777203,0.020187067095190428,0.03279429214820284,True,22456,17644
dmn_within,33,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.09276652038097383,0.08164637601375577,0.10291438780725001,True,19104,22288
dmn_within,33,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.10471904277801514,0.09483503721654411,0.11171083703637122,True,19104,22288
dmn_within,33,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.058565691113471985,0.055243299528956416,0.06183247044682502,True,19104,22288
dmn_within,33,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.05576377063989624,0.05161491593345984,0.05975225955247911,True,19104,22288
dmn_within,33,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.06721479922533069,0.0595584387164566,0.07316967135295303,True,19104,22288
dmn_within,33,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.022689963579177852,0.015099877625703821,0.02907392100989817,True,17512,17512
dmn_within,33,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.016333809494972262,0.01190073810517788,0.021442207172513,True,17512,17512
dmn_within,33,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0047709643840789795,0.00216020867228508,0.007417404279112815,True,17512,17512
dmn_within,33,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.026371809840202376,-0.030040818117558803,-0.02262204937636862,True,17512,17512
dmn_within,33,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.029821714162826418,-0.037535576526075656,-0.023387094199657538,True,17512,17512
dmn_within,33,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,-0.027536547183990456,-0.03912724077701568,-0.016312307298183455,True,19104,17512
dmn_within,33,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,-0.0037875890731811634,-0.00937913365662099,0.00028535105288028586,False,19104,17512
dmn_within,33,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.07504796981811523,0.07226326726377011,0.07789676077663898,True,19104,17512
dmn_within,33,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.11033947765827168,0.10632642837241285,0.11387886844575396,True,19104,17512
dmn_within,33,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.12383678331971215,0.116642002269626,0.13145070737227854,True,19104,17512
dmn_within,33,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.09761310398578643,-0.10277319507300856,-0.09222166688740252,True,22288,17512
dmn_within,33,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.09217282235622404,-0.09951093047857286,-0.08284797638654712,True,22288,17512
dmn_within,33,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.02125324308872223,0.01810523495078087,0.02425863891839981,True,22288,17512
dmn_within,33,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.028203897178173065,0.02431718837469781,0.032482566684484473,True,22288,17512
dmn_within,33,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.026800269931555043,0.02105719706416174,0.034363064657897194,True,22288,17512
dmn_within,34,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.0902061492204666,0.0831388993561268,0.09914794252812861,True,18960,22120
dmn_within,34,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.10894345939159394,0.10035518318414687,0.11662930987775327,True,18960,22120
dmn_within,34,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.058619335293769836,0.05534358657896519,0.06158517636358738,True,18960,22120
dmn_within,34,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.05824191123247158,0.05398067178204651,0.06180622680112713,True,18960,22120
dmn_within,34,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.06544201456010335,0.06021505839563903,0.0746824491247535,True,18960,22120
dmn_within,34,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.024991400837898248,0.01809494522213938,0.031617366552352894,True,17380,17380
dmn_within,34,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.016383254528045677,0.011966181471943824,0.02236245959997179,True,17380,17380
dmn_within,34,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.007530689239501953,0.004785007610917091,0.010344507917761802,True,17380,17380
dmn_within,34,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.024571801722049647,-0.027775464765727457,-0.020802030041813805,True,17380,17380
dmn_within,34,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.03322676926851276,-0.040245049562305936,-0.028031188830733276,True,17380,17380
dmn_within,34,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,-0.03285150587558744,-0.04136799837648868,-0.022402592435479166,True,18960,17380
dmn_within,34,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,-0.00675170719623569,-0.013407326340675365,-0.0011071520298719319,True,18960,17380
dmn_within,34,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.0736958235502243,0.07028297632932663,0.07664757929742336,True,18960,17380
dmn_within,34,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.11403752937912937,0.10975767556577912,0.11768997456878422,True,18960,17380
dmn_within,34,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.12371991939842708,0.11800400218181305,0.13315418254956637,True,18960,17380
dmn_within,34,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.0980662542581558,-0.10215860202908517,-0.0936472554206848,True,22120,17380
dmn_within,34,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.09931191205978396,-0.10611518330872062,-0.09080333776772022,True,22120,17380
dmn_within,34,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.02260717749595642,0.01982138305902481,0.025426519289612766,True,22120,17380
dmn_within,34,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.031223816424608142,0.02780797047540546,0.035409027095884386,True,22120,17380
dmn_within,34,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.02505113556981098,0.018263582859188533,0.030608375452459827,True,22120,17380
dmn_within,35,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.08526744127273561,0.08043365469574927,0.09540185575187204,True,18816,21952
dmn_within,35,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.1132435530424118,0.10588457204401493,0.11985372513532638,True,18816,21952
dmn_within,35,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.060293883085250854,0.05698973536491394,0.06346432827413082,True,18816,21952
dmn_within,35,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.05681351572275162,0.052522956300526856,0.06055577514693129,True,18816,21952
dmn_within,35,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.06641686387360002,0.05965090326406019,0.07397585291601695,True,18816,21952
dmn_within,35,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.02366964161396029,0.017878746166825284,0.03237432543933389,True,17248,17248
dmn_within,35,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.01864404380321505,0.012101420536637295,0.02377511858940124,True,17248,17248
dmn_within,35,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.01054847240447998,0.007705632224678993,0.013145907223224637,True,17248,17248
dmn_within,35,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.02311833500862137,-0.026520586796105104,-0.01832563024014248,True,17248,17248
dmn_within,35,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.036425535082817095,-0.04178207535296722,-0.029569066517054605,True,17248,17248
dmn_within,35,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,-0.03697711050510405,-0.04325910380482674,-0.026497046589851376,True,18816,17248
dmn_within,35,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,-0.009174391627311707,-0.01492943376302717,-0.0023723084479570352,True,18816,17248
dmn_within,35,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.07322046160697937,0.06985660903155803,0.07650000341236592,True,18816,17248
dmn_within,35,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.11355854272842425,0.10909194260835646,0.11771123025566357,True,18816,17248
dmn_within,35,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.12861111067235442,0.12090032875910398,0.13591207010298959,True,18816,17248
dmn_within,35,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.09857491016387937,-0.1030303203165531,-0.09097774969041349,True,21952,17248
dmn_within,35,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.10377390086650845,-0.10961425639688971,-0.09658940300345421,True,21952,17248
dmn_within,35,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.023475050926208496,0.020761457830667497,0.02626698315143585,True,21952,17248
dmn_within,35,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.03362669199705126,0.030285101234913285,0.03866926988586806,True,21952,17248
dmn_within,35,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.02576871171593731,0.02010678645968466,0.03171861642599187,True,21952,17248
dmn_within,36,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.08695601999759675,0.07993634478747842,0.09519564279913903,True,18672,21784
dmn_within,36,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.11572346687316898,0.1080764857679606,0.12199786692857742,True,18672,21784
dmn_within,36,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.060967326164245605,0.05733214020729065,0.06437467113137245,True,18672,21784
dmn_within,36,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.057215375453234074,0.05266802027821554,0.06142671251669544,True,18672,21784
dmn_within,36,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.07007018178701419,0.061840902313590414,0.07566233801841753,True,18672,21784
dmn_within,36,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.03190220892429352,0.02271137461066246,0.039281885027885446,True,17116,17116
dmn_within,36,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.018537744879722595,0.013786962255835533,0.023542748019099235,True,17116,17116
dmn_within,36,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0112275630235672,0.008519008010625839,0.013895613700151441,True,17116,17116
dmn_within,36,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.021692372858524323,-0.024726358614861964,-0.01696778181940317,True,17116,17116
dmn_within,36,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.03781466558575641,-0.0426686114445329,-0.033781230226159226,True,17116,17116
dmn_within,36,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,-0.03946793496608736,-0.047455993801355394,-0.029298232972621914,True,18672,17116
dmn_within,36,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,-0.009331116080284085,-0.014439290538430214,-0.0036777036637067606,True,18672,17116
dmn_within,36,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.07309825718402863,0.06939800605177879,0.07653366625308991,True,18672,17116
dmn_within,36,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.11448176279664046,0.10974271165207035,0.11793820859864379,True,18672,17116
dmn_within,36,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.1333284258842472,0.12708141682297003,0.1386960046160971,True,18672,17116
dmn_within,36,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.09452174603939059,-0.1016120862364769,-0.08832026889920234,True,21784,17116
dmn_within,36,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.10651683807373047,-0.11173618085682392,-0.09872907549142837,True,21784,17116
dmn_within,36,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.02335849404335022,0.020287538319826125,0.025891103968024253,True,21784,17116
dmn_within,36,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.035574014484882066,0.03187010698020458,0.0399983212351799,True,21784,17116
dmn_within,36,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.025443578511476606,0.021251416474580846,0.031609073240309704,True,21784,17116
dmn_within,37,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.09191617786884307,0.08447395899891855,0.1000619682073593,True,18528,21616
dmn_within,37,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.11593067944049834,0.11120560556650162,0.12110567599534988,True,18528,21616
dmn_within,37,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.062007561326026917,0.058417347446084025,0.0655138611793518,True,18528,21616
dmn_within,37,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.059586227685212934,0.05598387215286493,0.06418155737221204,True,18528,21616
dmn_within,37,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.07178130865097054,0.06632119844481366,0.07858216317743064,True,18528,21616
dmn_within,37,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.03566320359706876,0.027974034279584885,0.04454674008488658,True,16984,16984
dmn_within,37,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.019134268164634705,0.013942110016942014,0.02313555158674719,True,16984,16984
dmn_within,37,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.011287525296211243,0.0087540153414011,0.013776624575257301,True,16984,16984
dmn_within,37,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,-0.019014585018158003,-0.022968878410756465,-0.015494519956409932,True,16984,16984
dmn_within,37,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,-0.04397108137607575,-0.04745090276002879,-0.03888635449111462,True,16984,16984
dmn_within,37,"('WT', 'VEH')","('Dp1Yey', 'VEH')",1.0,-0.03845546126365662,-0.04768290568888186,-0.02935300420224667,True,18528,16984
dmn_within,37,"('WT', 'VEH')","('Dp1Yey', 'VEH')",5.0,-0.009259080886840854,-0.013708039969205877,-0.0043385681509971645,True,18528,16984
dmn_within,37,"('WT', 'VEH')","('Dp1Yey', 'VEH')",50.0,0.07296779751777649,0.06948621422052384,0.07630904465913772,True,18528,16984
dmn_within,37,"('WT', 'VEH')","('Dp1Yey', 'VEH')",95.0,0.11519430205225933,0.11109333429485538,0.11934947660192846,True,18528,16984
dmn_within,37,"('WT', 'VEH')","('Dp1Yey', 'VEH')",99.0,0.1381410878896714,0.1336833359301089,0.1432499717026955,True,18528,16984
dmn_within,37,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",1.0,-0.09470843553543093,-0.10155995458364488,-0.08744226120412353,True,21616,16984
dmn_within,37,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",5.0,-0.10605549216270449,-0.11120297342538833,-0.10145298130810261,True,21616,16984
dmn_within,37,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",50.0,0.022247761487960815,0.019436301663517952,0.02469043470919132,True,21616,16984
dmn_within,37,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",95.0,0.0365934893488884,0.032328396663069726,0.039916964732110545,True,21616,16984
dmn_within,37,"('WT', 'LCTB92')","('Dp1Yey', 'LCTB92')",99.0,0.022388697862625095,0.01710912906751035,0.02826907489448837,True,21616,16984
dmn_within,38,"('WT', 'VEH')","('WT', 'LCTB92')",1.0,0.09213831067085268,0.08624376153945923,0.10058922863006592,True,18384,21448
dmn_within,38,"('WT', 'VEH')","('WT', 'LCTB92')",5.0,0.11804358959198,0.11263869591057302,0.12305450201034547,True,18384,21448
dmn_within,38,"('WT', 'VEH')","('WT', 'LCTB92')",50.0,0.06570817530155182,0.06197104975581169,0.06925867423415183,True,18384,21448
dmn_within,38,"('WT', 'VEH')","('WT', 'LCTB92')",95.0,0.06241559460759172,0.05831338856369263,0.06589791154488919,True,18384,21448
dmn_within,38,"('WT', 'VEH')","('WT', 'LCTB92')",99.0,0.0772796003520475,0.07174839983507943,0.08244960717856883,True,18384,21448
dmn_within,38,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.03752094388008115,0.030417071729898444,0.04459458710253238,True,16852,16852
dmn_within,38,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.01807577013969419,0.013659495413303354,0.022839876264333755,True,16852,16852
dmn_within,38,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.012147858738899231,0.009471491724252701,0.014823096245527263,True,16852,16852
