region,window,group,q,point,lo,hi,n
dmn_within,31,"('WT', 'VEH')",1.0,0.3050396454334259,0.2988022518157959,0.3110263592004776,19392
dmn_within,31,"('WT', 'VEH')",5.0,0.3908662050962448,0.3863428496569395,0.3943314128369093,19392
dmn_within,31,"('WT', 'VEH')",50.0,0.6459897309541702,0.6436997950077057,0.6481857746839523,19392
dmn_within,31,"('WT', 'VEH')",95.0,0.8337079383432865,0.830339936222881,0.837592232786119,19392
dmn_within,31,"('WT', 'VEH')",99.0,0.9079929584264755,0.903401647316292,0.9160278147961944,19392
dmn_within,32,"('Dp1Yey', 'LCTB92')",1.0,0.3025591039657593,0.2987226128578186,0.3114241415262222,17644
dmn_within,32,"('Dp1Yey', 'LCTB92')",5.0,0.3662547320127487,0.3619955433905125,0.3700213898718357,17644
dmn_within,32,"('Dp1Yey', 'LCTB92')",50.0,0.5619505643844604,0.5598929226398468,0.563851960003376,17644
dmn_within,32,"('Dp1Yey', 'LCTB92')",95.0,0.7501935645937918,0.746185381449759,0.7536026137694715,17644
dmn_within,32,"('Dp1Yey', 'LCTB92')",99.0,0.8062931238114833,0.8017094092033803,0.8111635744571686,17644
dmn_within,32,"('Dp1Yey', 'VEH')",1.0,0.3184582269191742,0.3117210865020752,0.3242813885211945,17644
dmn_within,32,"('Dp1Yey', 'VEH')",5.0,0.3841661036014557,0.38172619640827177,0.38665294647216797,17644
dmn_within,32,"('Dp1Yey', 'VEH')",50.0,0.5648405849933624,0.5631780505180359,0.5667103961110115,17644
dmn_within,32,"('Dp1Yey', 'VEH')",95.0,0.7201370969414711,0.7182466939091683,0.7222959583997727,17644
dmn_within,32,"('Dp1Yey', 'VEH')",99.0,0.7745430010557175,0.771414585929364,0.7789725363254547,17644
dmn_within,32,"('WT', 'LCTB92')",1.0,0.20179665386676787,0.19875012338161469,0.20496716648340224,22456
dmn_within,32,"('WT', 'LCTB92')",5.0,0.28073543310165405,0.2745060343295336,0.286653995513916,22456
dmn_within,32,"('WT', 'LCTB92')",50.0,0.5832136869430542,0.5809497036039829,0.5856649935245514,22456
dmn_within,32,"('WT', 'LCTB92')",95.0,0.7750751227140427,0.7727623885497451,0.7771119348704815,22456
dmn_within,32,"('WT', 'LCTB92')",99.0,0.8333063796162605,0.8289928004145625,0.83662049472332,22456
dmn_within,32,"('WT', 'VEH')",1.0,0.2963407039642334,0.2873456701040268,0.3057208693027496,19248
dmn_within,32,"('WT', 'VEH')",5.0,0.3822396516799927,0.3780603975057602,0.38687396980822086,19248
dmn_within,32,"('WT', 'VEH')",50.0,0.6400743722915649,0.6376320719718933,0.6421262610703706,19248
dmn_within,32,"('WT', 'VEH')",95.0,0.8292631894350047,0.8249137848615646,0.8322147437930107,19248
dmn_within,32,"('WT', 'VEH')",99.0,0.8987217783927917,0.8934694189690044,0.9069434702396393,19248
dmn_within,33,"('Dp1Yey', 'LCTB92')",1.0,0.29608444690704344,0.2914278507232666,0.30015146315097807,17512
dmn_within,33,"('Dp1Yey', 'LCTB92')",5.0,0.3628616362810135,0.35940974950790405,0.3666894095391035,17512
dmn_within,33,"('Dp1Yey', 'LCTB92')",50.0,0.5541951358318329,0.5521567013114691,0.5560271047055722,17512
dmn_within,33,"('Dp1Yey', 'LCTB92')",95.0,0.7399138882756233,0.7364135667681695,0.7430723971128465,17512
dmn_within,33,"('Dp1Yey', 'LCTB92')",99.0,0.7977736634016036,0.7923617762327193,0.8029399666450915,17512
dmn_within,33,"('Dp1Yey', 'VEH')",1.0,0.3187744104862213,0.3122544652223587,0.3231930962055921,17512
dmn_within,33,"('Dp1Yey', 'VEH')",5.0,0.37919544577598574,0.3766760493069887,0.38309821419417855,17512
dmn_within,33,"('Dp1Yey', 'VEH')",50.0,0.5589661002159119,0.5573204085230827,0.560768761113286,17512
dmn_within,33,"('Dp1Yey', 'VEH')",95.0,0.713542078435421,0.7111826404929161,0.715401599444449,17512
dmn_within,33,"('Dp1Yey', 'VEH')",99.0,0.7679519492387772,0.7623257826268672,0.7720238256566226,17512
dmn_within,33,"('WT', 'LCTB92')",1.0,0.198471342921257,0.19437474012374878,0.20110447588562966,22288
dmn_within,33,"('WT', 'LCTB92')",5.0,0.27068881392478944,0.2643238753080368,0.27916876375675204,22288
dmn_within,33,"('WT', 'LCTB92')",50.0,0.5754483789205551,0.5729606505483389,0.5778385195881128,22288
dmn_within,33,"('WT', 'LCTB92')",95.0,0.7681177854537964,0.7656539717875415,0.7709396863356233,22288
dmn_within,33,"('WT', 'LCTB92')",99.0,0.8245739333331586,0.821837807148695,0.8295609460510316,22288
dmn_within,33,"('WT', 'VEH')",1.0,0.29123786330223084,0.2805379959642887,0.3012908601760864,19104
dmn_within,33,"('WT', 'VEH')",5.0,0.3754078567028046,0.37158918380737305,0.3786319402605295,19104
dmn_within,33,"('WT', 'VEH')",50.0,0.6340140700340271,0.632002430409193,0.6360670629888773,19104
dmn_within,33,"('WT', 'VEH')",95.0,0.8238815560936926,0.8206053615361449,0.826724418029189,19104
dmn_within,33,"('WT', 'VEH')",99.0,0.8917887325584893,0.8858443114906551,0.8969515338540077,19104
dmn_within,34,"('Dp1Yey', 'LCTB92')",1.0,0.2917629712820053,0.28739190101623535,0.2950870200544596,17380
dmn_within,34,"('Dp1Yey', 'LCTB92')",5.0,0.3603430360555649,0.35621833711862566,0.36272618494927883,17380
dmn_within,34,"('Dp1Yey', 'LCTB92')",50.0,0.5464347451925278,0.5446181271225214,0.5483512841165066,17380
dmn_within,34,"('Dp1Yey', 'LCTB92')",95.0,0.7301106095314025,0.7272575351223349,0.7325149819999933,17380
dmn_within,34,"('Dp1Yey', 'LCTB92')",99.0,0.7924749030172824,0.7885921722240739,0.7971715983562169,17380
dmn_within,34,"('Dp1Yey', 'VEH')",1.0,0.31675437211990354,0.3104757797718048,0.3223342299461365,17380
dmn_within,34,"('Dp1Yey', 'VEH')",5.0,0.37672629058361057,0.3732877057790756,0.3811576634645462,17380
dmn_within,34,"('Dp1Yey', 'VEH')",50.0,0.5539654344320297,0.5519989717751741,0.5562298271805048,17380
dmn_within,34,"('Dp1Yey', 'VEH')",95.0,0.7055388078093529,0.703423166424036,0.7079440747201442,17380
dmn_within,34,"('Dp1Yey', 'VEH')",99.0,0.7592481337487696,0.7532466050982475,0.7635192190110683,17380
dmn_within,34,"('WT', 'LCTB92')",1.0,0.1936967170238495,0.1919885265827179,0.19602072352170943,22120
dmn_within,34,"('WT', 'LCTB92')",5.0,0.26103112399578093,0.25443437695503235,0.2685588598251343,22120
dmn_within,34,"('WT', 'LCTB92')",50.0,0.5690419226884842,0.5669635243713855,0.5711702104657889,22120
dmn_within,34,"('WT', 'LCTB92')",95.0,0.7613344259560106,0.7589468938298524,0.7640296287834644,22120
dmn_within,34,"('WT', 'LCTB92')",99.0,0.8175260385870934,0.813162895668298,0.8210600912570953,22120
dmn_within,34,"('WT', 'VEH')",1.0,0.2839028662443161,0.27803721487522126,0.29331302642822266,18960
dmn_within,34,"('WT', 'VEH')",5.0,0.3699745833873749,0.3654695431143045,0.3744467496871948,18960
dmn_within,34,"('WT', 'VEH')",50.0,0.627661257982254,0.6253196507692337,0.6299975357949734,18960
dmn_within,34,"('WT', 'VEH')",95.0,0.8195763371884822,0.8161044238135217,0.8224903911352156,18960
dmn_within,34,"('WT', 'VEH')",99.0,0.8829680531471967,0.8792334785107523,0.8912668922226874,18960
dmn_within,35,"('Dp1Yey', 'LCTB92')",1.0,0.29007245182991026,0.28161478221416475,0.2932586674839258,17248
dmn_within,35,"('Dp1Yey', 'LCTB92')",5.0,0.3556266039609909,0.35191869877278803,0.3588019626587629,17248
dmn_within,35,"('Dp1Yey', 'LCTB92')",50.0,0.5389281511306763,0.5372347362339497,0.5408858444541693,17248
dmn_within,35,"('Dp1Yey', 'LCTB92')",95.0,0.722059091925621,0.7182819249853492,0.7247928857803344,17248
dmn_within,35,"('Dp1Yey', 'LCTB92')",99.0,0.7854558888077735,0.7804645448923111,0.790086949318647,17248
dmn_within,35,"('Dp1Yey', 'VEH')",1.0,0.31374209344387055,0.30845907151699065,0.318196512311697,17248
dmn_within,35,"('Dp1Yey', 'VEH')",5.0,0.37427064776420593,0.3687158226966858,0.3783482180535793,17248
dmn_within,35,"('Dp1Yey', 'VEH')",50.0,0.5494766235351562,0.54734724201262,0.5516163878142833,17248
dmn_within,35,"('Dp1Yey', 'VEH')",95.0,0.6989407569169996,0.6965131002664565,0.7019889339804645,17248
dmn_within,35,"('Dp1Yey', 'VEH')",99.0,0.7490303537249564,0.7455550177693367,0.7540610040836033,17248
dmn_within,35,"('WT', 'LCTB92')",1.0,0.1914975416660309,0.18864983320236206,0.19291081184148787,21952
dmn_within,35,"('WT', 'LCTB92')",5.0,0.25185270309448243,0.2470044358819723,0.2581830124557018,21952
dmn_within,35,"('WT', 'LCTB92')",50.0,0.5624032020568848,0.5604459024965763,0.5644817166030407,21952
dmn_within,35,"('WT', 'LCTB92')",95.0,0.7556857839226723,0.7534712312184274,0.7581489980593323,21952
dmn_within,35,"('WT', 'LCTB92')",99.0,0.8112246005237108,0.8073037272207447,0.8144404483288527,21952
dmn_within,35,"('WT', 'VEH')",1.0,0.2767649829387665,0.27134744822978973,0.28681514859199525,18816
dmn_within,35,"('WT', 'VEH')",5.0,0.3650962561368942,0.36121484637260437,0.36946453154087067,18816
dmn_within,35,"('WT', 'VEH')",50.0,0.6226970851421356,0.6202324215322733,0.6253311779350043,18816
dmn_within,35,"('WT', 'VEH')",95.0,0.8124992996454239,0.8095566413365305,0.8159426536411047,18816
dmn_within,35,"('WT', 'VEH')",99.0,0.8776414643973108,0.8719107665121552,0.8840133970696479,18816
dmn_within,36,"('Dp1Yey', 'LCTB92')",1.0,0.2813159763813019,0.27537642121315004,0.2879682051390409,17116
dmn_within,36,"('Dp1Yey', 'LCTB92')",5.0,0.3512093126773834,0.3476138457655907,0.3545528300106525,17116
dmn_within,36,"('Dp1Yey', 'LCTB92')",50.0,0.5326916724443436,0.5310642573982477,0.5345275402069092,17116
dmn_within,36,"('Dp1Yey', 'LCTB92')",95.0,0.7147765010595322,0.7110984297469258,0.7172441780567169,17116
dmn_within,36,"('Dp1Yey', 'LCTB92')",99.0,0.7780043698847292,0.7744758665561672,0.7819753609597677,17116
dmn_within,36,"('Dp1Yey', 'VEH')",1.0,0.3132181853055954,0.3072009784728289,0.31705957651138306,17116
dmn_within,36,"('Dp1Yey', 'VEH')",5.0,0.369747057557106,0.36648526787757874,0.3731492180377245,17116
dmn_within,36,"('Dp1Yey', 'VEH')",50.0,0.5439192354679108,0.5422208327800035,0.5460911501199007,17116
dmn_within,36,"('Dp1Yey', 'VEH')",95.0,0.6930841282010078,0.691450834646821,0.6955137794837356,17116
dmn_within,36,"('Dp1Yey', 'VEH')",99.0,0.7401897042989728,0.7365897816047066,0.7423751023039221,17116
dmn_within,36,"('WT', 'LCTB92')",1.0,0.1867942303419113,0.18410849571228027,0.1888129872083664,21784
dmn_within,36,"('WT', 'LCTB92')",5.0,0.24469247460365295,0.24062714777886868,0.2511229813098908,21784
dmn_within,36,"('WT', 'LCTB92')",50.0,0.5560501664876938,0.5539039690047503,0.5580072958022356,21784
dmn_within,36,"('WT', 'LCTB92')",95.0,0.7503505155444142,0.7478080093860626,0.7527436939440666,21784
dmn_within,36,"('WT', 'LCTB92')",99.0,0.8034479483962058,0.8009590338543057,0.8084259657338257,21784
dmn_within,36,"('WT', 'VEH')",1.0,0.27375025033950806,0.2669279932975769,0.28076624870300293,18672
dmn_within,36,"('WT', 'VEH')",5.0,0.36041594147682193,0.3561890870332718,0.36519779078662395,18672
dmn_within,36,"('WT', 'VEH')",50.0,0.6170174926519394,0.6140210330486298,0.6197399202734232,18672
dmn_within,36,"('WT', 'VEH')",95.0,0.8075658909976483,0.8038055177778006,0.8109618470072747,18672
dmn_within,36,"('WT', 'VEH')",99.0,0.87351813018322,0.8679714478179812,0.8783159777522087,18672
dmn_within,37,"('Dp1Yey', 'LCTB92')",1.0,0.27479810893535617,0.2678489685058594,0.2818226073235274,16984
dmn_within,37,"('Dp1Yey', 'LCTB92')",5.0,0.34626627862453463,0.34389982745051384,0.3496600353717804,16984
dmn_within,37,"('Dp1Yey', 'LCTB92')",50.0,0.5271692872047424,0.5253477998077869,0.5290112048387527,16984
dmn_within,37,"('Dp1Yey', 'LCTB92')",95.0,0.7079923450946808,0.7053748875856399,0.7110662283748388,16984
dmn_within,37,"('Dp1Yey', 'LCTB92')",99.0,0.7743365722894667,0.7698087839260696,0.7769994288682938,16984
dmn_within,37,"('Dp1Yey', 'VEH')",1.0,0.3104613125324249,0.30651076018810275,0.3158375854194164,16984
dmn_within,37,"('Dp1Yey', 'VEH')",5.0,0.36540054678916933,0.3619073510169983,0.368847131729126,16984
dmn_within,37,"('Dp1Yey', 'VEH')",50.0,0.5384568125009537,0.5366975367069244,0.540351353213191,16984
dmn_within,37,"('Dp1Yey', 'VEH')",95.0,0.6889777600765228,0.6864749193191528,0.6911306938156485,16984
dmn_within,37,"('Dp1Yey', 'VEH')",99.0,0.730365490913391,0.7281131950989365,0.7328334116935729,16984
dmn_within,37,"('WT', 'LCTB92')",1.0,0.18008967339992524,0.17802315652370454,0.18313089311122893,21616
dmn_within,37,"('WT', 'LCTB92')",5.0,0.24021078646183014,0.23664557188749313,0.24389314278960228,21616
dmn_within,37,"('WT', 'LCTB92')",50.0,0.5494170486927032,0.54740284755826,0.5512332022190094,21616
dmn_within,37,"('WT', 'LCTB92')",95.0,0.7445858344435692,0.7415541278198361,0.7467514537274837,21616
dmn_within,37,"('WT', 'LCTB92')",99.0,0.7967252701520918,0.79203523248434,0.8008750071749091,21616
dmn_within,37,"('WT', 'VEH')",1.0,0.2720058512687683,0.2646799212694168,0.2797556906491518,18528
dmn_within,37,"('WT', 'VEH')",5.0,0.3561414659023285,0.35346466302871704,0.3594582676887512,18528
dmn_within,37,"('WT', 'VEH')",50.0,0.6114246100187302,0.6085183918476105,0.6144992873072624,18528
dmn_within,37,"('WT', 'VEH')",95.0,0.8041720621287821,0.8013513575494289,0.8074764609336853,18528
dmn_within,37,"('WT', 'VEH')",99.0,0.8685065788030624,0.8648509724214671,0.8732523965612053,18528
dmn_within,38,"('Dp1Yey', 'LCTB92')",1.0,0.2731929910182953,0.2665330296754837,0.2784507855474949,16852
dmn_within,38,"('Dp1Yey', 'LCTB92')",5.0,0.3433956474065781,0.34048649549484256,0.3463606403768063,16852
dmn_within,38,"('Dp1Yey', 'LCTB92')",50.0,0.521235316991806,0.5194852896034717,0.5231296923011541,16852
dmn_within,38,"('Dp1Yey', 'LCTB92')",95.0,0.7000825509428977,0.6979270279407501,0.7031789124011993,16852
dmn_within,38,"('Dp1Yey', 'LCTB92')",99.0,0.7692106758058072,0.7644251357503236,0.7738045980036259,16852
dmn_within,38,"('Dp1Yey', 'VEH')",1.0,0.31071393489837645,0.3056866526603699,0.3145431130826473,16852
dmn_within,38,"('Dp1Yey', 'VEH')",5.0,0.36147141754627227,0.35833721108734606,0.3650126288831234,16852
dmn_within,38,"('Dp1Yey', 'VEH')",50.0,0.5333831757307053,0.5315271049737931,0.5352802276611328,16852
dmn_within,38,"('Dp1Yey', 'VEH')",95.0,0.6841859370470047,0.6817455098032952,0.6862191259860992,16852
dmn_within,38,"('Dp1Yey', 'VEH')",99.0,0.7206603619456294,0.7185381990894676,0.7247559726238251,16852
dmn_within,38,"('WT', 'LCTB92')",1.0,0.17717231392860414,0.17489877879619598,0.18050909353792668,21448
dmn_within,38,"('WT', 'LCTB92')",5.0,0.23400491774082186,0.2299124147742987,0.23813183754682543,21448
dmn_within,38,"('WT', 'LCTB92')",50.0,0.5419120937585831,0.5399474844336509,0.5442638486623764,21448
dmn_within,38,"('WT', 'LCTB92')",95.0,0.7374603167176246,0.7355608055368066,0.7395115910097954,21448
dmn_within,38,"('WT', 'LCTB92')",99.0,0.7885250902175901,0.7845588506758212,0.7925276872515679,21448
dmn_within,38,"('WT', 'VEH')",1.0,0.2693106245994568,0.26491438801586625,0.2779299922585487,18384
dmn_within,38,"('WT', 'VEH')",5.0,0.35204850733280185,0.34780774466693404,0.35526528060436247,18384
dmn_within,38,"('WT', 'VEH')",50.0,0.6076202690601349,0.6049195278435946,0.6104436486959457,18384
dmn_within,38,"('WT', 'VEH')",95.0,0.7998759113252163,0.7965905219316483,0.8028759790584445,18384
dmn_within,38,"('WT', 'VEH')",99.0,0.8658046905696376,0.8626344352960587,0.8689416199922562,18384
dmn_within,39,"('Dp1Yey', 'LCTB92')",1.0,0.27298503458499906,0.26648393511772156,0.2783322644084692,16720
dmn_within,39,"('Dp1Yey', 'LCTB92')",5.0,0.33991982936859133,0.3376067431271076,0.3426584628969431,16720
dmn_within,39,"('Dp1Yey', 'LCTB92')",50.0,0.5146321952342987,0.5126166187226773,0.5167275052517653,16720
dmn_within,39,"('Dp1Yey', 'LCTB92')",95.0,0.6938120424747467,0.6911936527490616,0.6967844242602587,16720
dmn_within,39,"('Dp1Yey', 'LCTB92')",99.0,0.7629798127710825,0.7581207583546652,0.7678112751245505,16720
dmn_within,39,"('Dp1Yey', 'VEH')",1.0,0.30503611266613007,0.30011026859283446,0.309441459774971,16720
dmn_within,39,"('Dp1Yey', 'VEH')",5.0,0.3582745999097824,0.3557357907295227,0.3611799228191376,16720
dmn_within,39,"('Dp1Yey', 'VEH')",50.0,0.5278918743133545,0.5258822739124298,0.5302157994359732,16720
dmn_within,39,"('Dp1Yey', 'VEH')",95.0,0.6771819725632667,0.6750733527168631,0.6792435020208358,16720
dmn_within,39,"('Dp1Yey', 'VEH')",99.0,0.7149480643868447,0.7127038405761125,0.7174011561274529,16720
dmn_within,39,"('WT', 'LCTB92')",1.0,0.17528431117534637,0.17145026445388795,0.17896345913410186,21280
dmn_within,39,"('WT', 'LCTB92')",5.0,0.22728143334388734,0.22376668453216553,0.23194383181631564,21280
dmn_within,39,"('WT', 'LCTB92')",50.0,0.5342589169740677,0.5320096544921398,0.53640366345644,21280
dmn_within,39,"('WT', 'LCTB92')",95.0,0.731514447927475,0.7295396998524666,0.7340616025030613,21280
dmn_within,39,"('WT', 'LCTB92')",99.0,0.7847894269227981,0.7808401844874023,0.7895223670899868,21280
dmn_within,39,"('WT', 'VEH')",1.0,0.26620361506938933,0.262199843198061,0.2748521246910095,18240
dmn_within,39,"('WT', 'VEH')",5.0,0.34654839932918546,0.34265272200107577,0.3507492899894714,18240
dmn_within,39,"('WT', 'VEH')",50.0,0.6043595969676971,0.6025912143290043,0.6064701527357101,18240
dmn_within,39,"('WT', 'VEH')",95.0,0.7944759078323841,0.7908745668828486,0.7971641421318054,18240
dmn_within,39,"('WT', 'VEH')",99.0,0.8620074598491192,0.8592296002209189,0.8661379367113113,18240
dmn_within,40,"('Dp1Yey', 'LCTB92')",1.0,0.2756285625696182,0.2650395631790161,0.28389312674105166,16588
dmn_within,40,"('Dp1Yey', 'LCTB92')",5.0,0.3370061725378036,0.334893189817667,0.34011935912072655,16588
dmn_within,40,"('Dp1Yey', 'LCTB92')",50.0,0.5096204280853271,0.5076271168887615,0.5115161828696728,16588
dmn_within,40,"('Dp1Yey', 'LCTB92')",95.0,0.6886789053678513,0.6856238409876823,0.6917876765504479,16588
dmn_within,40,"('Dp1Yey', 'LCTB92')",99.0,0.756604065746069,0.7517189723365009,0.7613364640884102,16588
dmn_within,40,"('Dp1Yey', 'VEH')",1.0,0.29760904490947726,0.29292455554008484,0.3033005452156067,16588
dmn_within,40,"('Dp1Yey', 'VEH')",5.0,0.3553418070077896,0.35250049255788324,0.3578821138292551,16588
dmn_within,40,"('Dp1Yey', 'VEH')",50.0,0.522246465086937,0.5203111223876477,0.5244708307087421,16588
dmn_within,40,"('Dp1Yey', 'VEH')",95.0,0.6721142724156379,0.6705894886702298,0.6737747803330422,16588
dmn_within,40,"('Dp1Yey', 'VEH')",99.0,0.7067771986126901,0.7030340153202415,0.7095527052879333,16588
dmn_within,40,"('WT', 'LCTB92')",1.0,0.17064974069595337,0.16818926513195037,0.17365897834300995,21112
dmn_within,40,"('WT', 'LCTB92')",5.0,0.22233393788337708,0.21868288218975065,0.22595499753952025,21112
dmn_within,40,"('WT', 'LCTB92')",50.0,0.527940422296524,0.5255618572235108,0.5298871882259846,21112
dmn_within,40,"('WT', 'LCTB92')",95.0,0.7255859985947609,0.723299898505211,0.7280328949540855,21112
dmn_within,40,"('WT', 'LCTB92')",99.0,0.7785937148332595,0.7742435266412795,0.783244188427925,21112
dmn_within,40,"('WT', 'VEH')",1.0,0.26274849474430084,0.2599581956863403,0.2687698006629944,18096
dmn_within,40,"('WT', 'VEH')",5.0,0.34041889011859894,0.33748696111142634,0.34401253834366796,18096
dmn_within,40,"('WT', 'VEH')",50.0,0.5999378114938736,0.5978825729340315,0.6020129457116127,18096
dmn_within,40,"('WT', 'VEH')",95.0,0.7881553806364536,0.785572447348386,0.791679635643959,18096
dmn_within,40,"('WT', 'VEH')",99.0,0.8609370306134223,0.8557941140048204,0.8659700021147726,18096
dmn_within,41,"('Dp1Yey', 'LCTB92')",1.0,0.2774944007396698,0.2634541770070792,0.28427648544311523,16456
dmn_within,41,"('Dp1Yey', 'LCTB92')",5.0,0.3356979936361313,0.33392671681940556,0.3379002809524536,16456
dmn_within,41,"('Dp1Yey', 'LCTB92')",50.0,0.5050876587629318,0.5028675261884927,0.5069505423307419,16456
dmn_within,41,"('Dp1Yey', 'LCTB92')",95.0,0.6837403550744057,0.6800948455929756,0.6878184378147125,16456
dmn_within,41,"('Dp1Yey', 'LCTB92')",99.0,0.7505919158458711,0.7456671983003618,0.7576812481507659,16456
dmn_within,41,"('Dp1Yey', 'VEH')",1.0,0.297568479180336,0.29282534420490264,0.29987967766821383,16456
dmn_within,41,"('Dp1Yey', 'VEH')",5.0,0.35083596408367157,0.34821759797632695,0.35364401079714297,16456
dmn_within,41,"('Dp1Yey', 'VEH')",50.0,0.5170783400535583,0.5151806678622961,0.5192546013742685,16456
dmn_within,41,"('Dp1Yey', 'VEH')",95.0,0.6669249013066292,0.6646071970462799,0.6684025451540947,16456
dmn_within,41,"('Dp1Yey', 'VEH')",99.0,0.7005896300077441,0.6975992150232195,0.7032778263092041,16456
dmn_within,41,"('WT', 'LCTB92')",1.0,0.1657884418964386,0.1629285192638636,0.16960889101028442,20944
dmn_within,41,"('WT', 'LCTB92')",5.0,0.2176156759262085,0.21456434801220894,0.22076384589076042,20944
dmn_within,41,"('WT', 'LCTB92')",50.0,0.5222335159778595,0.5200058504939079,0.5240307152271271,20944
dmn_within,41,"('WT', 'LCTB92')",95.0,0.7193760529160499,0.7172967657446858,0.7221374037489293,20944
dmn_within,41,"('WT', 'LCTB92')",99.0,0.7736907549202442,0.7696583317220209,0.7790550513416528,20944
dmn_within,41,"('WT', 'VEH')",1.0,0.26159162521362306,0.2570016384124756,0.2674646365642548,17952
dmn_within,41,"('WT', 'VEH')",5.0,0.3342820554971695,0.3294248801469803,0.338871219009161,17952
dmn_within,41,"('WT', 'VEH')",50.0,0.5950206369161606,0.5928979501128196,0.597195029258728,17952
dmn_within,41,"('WT', 'VEH')",95.0,0.7830071784555913,0.7803389334119857,0.7855654656887054,17952
dmn_within,41,"('WT', 'VEH')",99.0,0.8560231287777426,0.850829434726388,0.8609482496976852,17952
dmn_within,42,"('Dp1Yey', 'LCTB92')",1.0,0.2699628973007202,0.25467430770397187,0.2836240655183792,16324
dmn_within,42,"('Dp1Yey', 'LCTB92')",5.0,0.333644038438797,0.33182272113859657,0.33572763822972773,16324
dmn_within,42,"('Dp1Yey', 'LCTB92')",50.0,0.5015542954206467,0.49907755479216576,0.5037981368601322,16324
dmn_within,42,"('Dp1Yey', 'LCTB92')",95.0,0.6795075476169585,0.6758977711573241,0.6831477386504412,16324
dmn_within,42,"('Dp1Yey', 'LCTB92')",99.0,0.7431800904870035,0.7382198400050403,0.7497367262840271,16324
dmn_within,42,"('Dp1Yey', 'VEH')",1.0,0.2975836819410324,0.29436338622868063,0.30063139259815214,16324
dmn_within,42,"('Dp1Yey', 'VEH')",5.0,0.3472513735294342,0.3440655217319727,0.35013553634285927,16324
dmn_within,42,"('Dp1Yey', 'VEH')",50.0,0.5119789242744446,0.5100832879543304,0.5137565284967422,16324
dmn_within,42,"('Dp1Yey', 'VEH')",95.0,0.661257666349411,0.659529623389244,0.6633064718171952,16324
dmn_within,42,"('Dp1Yey', 'VEH')",99.0,0.6944621616601944,0.692591450765729,0.6967433053702117,16324
dmn_within,42,"('WT', 'LCTB92')",1.0,0.16260354220867157,0.1606382578611374,0.1657011117786169,20776
dmn_within,42,"('WT', 'LCTB92')",5.0,0.2144690901041031,0.21146986894309522,0.21814968138933183,20776
dmn_within,42,"('WT', 'LCTB92')",50.0,0.5165688693523407,0.5146630607545376,0.5182218439877033,20776
dmn_within,42,"('WT', 'LCTB92')",95.0,0.7141272127628326,0.711833999492228,0.7164918817579746,20776
dmn_within,42,"('WT', 'LCTB92')",99.0,0.766524001955986,0.7632436789572239,0.771099762711674,20776
dmn_within,42,"('WT', 'VEH')",1.0,0.26025128841400147,0.2555684095621109,0.2666702657938004,17808
dmn_within,42,"('WT', 'VEH')",5.0,0.3286663830280304,0.3241861528158188,0.33288865208625795,17808
dmn_within,42,"('WT', 'VEH')",50.0,0.5906858444213867,0.5883293099701404,0.5928459338843822,17808
dmn_within,42,"('WT', 'VEH')",95.0,0.7789782680571077,0.776698363572359,0.7819987284950912,17808
dmn_within,42,"('WT', 'VEH')",99.0,0.8489886052906513,0.8440847652703525,0.8539550304412842,17808
dmn_within,43,"('Dp1Yey', 'LCTB92')",1.0,0.2728274434804916,0.2519540479630232,0.2831629172861576,16192
dmn_within,43,"('Dp1Yey', 'LCTB92')",5.0,0.3311309844255447,0.3295058323442936,0.3327114135026932,16192
dmn_within,43,"('Dp1Yey', 'LCTB92')",50.0,0.4985736310482025,0.4964279420673847,0.5006152093410492,16192
dmn_within,43,"('Dp1Yey', 'LCTB92')",95.0,0.6755885288119314,0.6711291611567138,0.6796021774411201,16192
dmn_within,43,"('Dp1Yey', 'LCTB92')",99.0,0.7355980557203293,0.7301604110002518,0.7439366844296457,16192
dmn_within,43,"('Dp1Yey', 'VEH')",1.0,0.293443146944046,0.2898678779602051,0.29887434184551237,16192
dmn_within,43,"('Dp1Yey', 'VEH')",5.0,0.34472362995147704,0.3420470356941223,0.3476853758096695,16192
dmn_within,43,"('Dp1Yey', 'VEH')",50.0,0.507034420967102,0.5050521839410067,0.5088484309613704,16192
dmn_within,43,"('Dp1Yey', 'VEH')",95.0,0.6589941456913948,0.6567327863350509,0.660471136122942,16192
dmn_within,43,"('Dp1Yey', 'VEH')",99.0,0.6889804235100746,0.6873005422949792,0.6916773617267609,16192
dmn_within,43,"('WT', 'LCTB92')",1.0,0.1588693231344223,0.15545641005039215,0.16230919462442397,20608
dmn_within,43,"('WT', 'LCTB92')",5.0,0.21154762506484986,0.20882574558258057,0.2142704650759697,20608
dmn_within,43,"('WT', 'LCTB92')",50.0,0.5108566135168076,0.5085684832185506,0.5128355130553246,20608
dmn_within,43,"('WT', 'LCTB92')",95.0,0.7080171898007392,0.7059199532866475,0.7108419088646768,20608
dmn_within,43,"('WT', 'LCTB92')",99.0,0.7653559345006943,0.761442517336458,0.7689742588549853,20608
dmn_within,43,"('WT', 'VEH')",1.0,0.2575417864322662,0.2535620938241482,0.26424153983592985,17664
dmn_within,43,"('WT', 'VEH')",5.0,0.3233755260705948,0.3198188543319702,0.3275307875871658,17664
dmn_within,43,"('WT', 'VEH')",50.0,0.5868484675884247,0.5842211227864027,0.5890118595212698,17664
dmn_within,43,"('WT', 'VEH')",95.0,0.7750948742032051,0.7718663066625595,0.7777031108736991,17664
